zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,latLong,variableData,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,availabilityDate,visited,timeOnZillow,rentalMarketingSubType,marketingTreatments,plid,minBeds,minBaths,minArea,lotId,badgeInfo,buildingName,buildingId,isBuilding,canSaveBuilding,unitCount,info3String,streetViewURL,streetViewMetadataURL
,,,https://photos.zillowstatic.com/fp/fe25f4886899b0abf5875d484f4c5618-p_e.jpg,True,/apartments/seattle-wa/origin-206/62fg5d/,FOR_RENT,Origin 206,"$1,525+/mo",,"206 5th Ave S, Seattle, WA",,,,"{'latitude': 47.600536, 'longitude': -122.327286}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,19109974000,unknown,"['trustedListing', 'paid', 'zillowRentalManager', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyEnhancedPackage']",58kx9f2xz6qm4,1.0,1.0,409.0,1133745175.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Origin 206,47.600536--122.327286,True,True,3.0,,,
,,,https://photos.zillowstatic.com/fp/4523da0658b5633dc92e0ea2ad3c776d-p_e.jpg,True,/apartments/seattle-wa/m-street/5XjVr7/,FOR_RENT,M Street,"$1,945+/mo",,"910 8th Ave, Seattle, WA",,,,"{'latitude': 47.60753, 'longitude': -122.32779}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,4595759000,unknown,"['trustedListing', 'paid', 'zillowRentalManager', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyEnhancedPackage']",4xavsj0mtbx0y,1.0,1.0,625.0,1001487926.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",M Street,47.60753--122.32779,True,True,4.0,,,
,,,https://photos.zillowstatic.com/fp/520f52ba73e6804cc52b800fd8a7428d-p_e.jpg,True,/apartments/seattle-wa/emerson-seattle/CgqPzW/,FOR_RENT,Emerson Seattle,"$2,110+/mo",,"125 Boren Ave S, Seattle, WA",,,,"{'latitude': 47.601154, 'longitude': -122.3178}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,1835065000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyEnhancedPackage']",2cpbwe4d4djnq,1.0,1.0,673.0,2737269630.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",Emerson Seattle,47.601154--122.3178,True,True,5.0,,,
,,,https://photos.zillowstatic.com/fp/38e5dbd8d5a476d1727f3c730679e2cb-p_e.jpg,True,/apartments/seattle-wa/2300-elliott/5XjL9D/,FOR_RENT,2300 Elliott,"$1,799+/mo",,"2300 Elliott Ave, Seattle, WA",,,,"{'latitude': 47.61245, 'longitude': -122.34818}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,2511326000,unknown,"['trustedListing', 'paid', 'zillowRentalManager', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPinnaclePackage']",1rajt3w61cwqx,1.0,1.0,655.0,1001467057.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",2300 Elliott,47.61245--122.34818,True,True,8.0,,,
,,,https://photos.zillowstatic.com/fp/e155336305c6837d56f83db95d8b72f9-p_e.jpg,True,/apartments/seattle-wa/the-sidney/5XjT9K/,FOR_RENT,The Sidney,"$2,095+/mo",,"400 Wall St, Seattle, WA",,,,"{'latitude': 47.616966, 'longitude': -122.34605}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,162501000,unknown,"['trustedListing', 'paid', 'zillowRentalManager', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",3rxbh48yz3qxp,1.0,1.0,633.0,1001483869.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",The Sidney,47.616966--122.34605,True,True,4.0,,,
,,,https://photos.zillowstatic.com/fp/4958d822efea982676df83c9c02256fb-p_e.jpg,True,/apartments/seattle-wa/the-rise-on-madison/CjK34G/,FOR_RENT,The Rise on Madison,"$1,352+/mo",,"1400 Madison St, Seattle, WA",,,,"{'latitude': 47.61108, 'longitude': -122.321686}","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,,,,,False,,False,False,True,False,,False,,,112500000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily']",46dysyz5d3bpc,1.0,1.0,465.0,2745812522.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",The Rise on Madison,47.61108--122.321686,True,True,28.0,,,
,,,https://photos.zillowstatic.com/fp/cfc45dc585ac7b6fcd759096d289dd6d-p_e.jpg,True,/apartments/seattle-wa/cypress/CgGvTb/,FOR_RENT,Cypress,"$1,927+/mo",,"120 Broadway, Seattle, WA",,,,"{'latitude': 47.60187, 'longitude': -122.32032}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,6814659000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPayPerLease']",23pjcg0hks204,1.0,1.0,586.0,2734034262.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Cypress,47.60187--122.32032,True,True,16.0,,,
48738943,ForRent,For Rent,https://photos.zillowstatic.com/fp/3a013791d5e34d69e1635481131bb7a6-p_e.jpg,True,/apartments/seattle-wa/charbonneau-apartments/5XkJHj/,FOR_RENT,Apartment for rent,"$1,795/mo",$1.8K,"1201 Boylston Ave APT 315, Seattle, WA 98101",1.0,1.0,552.0,"{'latitude': 47.61238, 'longitude': -122.32376}","{'type': 'TIME_ON_INFO', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 48738943, 'streetAddress': '1201 Boylston Ave APT 315', 'zipcode': '98101', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.61238, 'longitude': -122.32376, 'price': 1795.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 552.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 262100, 'rentZestimate': 1890, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1795.0, 'timeOnZillow': 3027355000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 245600.0, 'unit': 'Apt 315', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,,False,3027355000,unknown,"['trustedListing', 'paid', 'zillowRentalManager', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",,,,,,,,,,,,,,
2085538240,ForRent,For Rent,https://photos.zillowstatic.com/fp/fc02b7cd8aefbb58465bd98a88d9e0e3-p_e.jpg,True,/apartments/seattle-wa/john-winthrop-apartments/5XjDkh/,FOR_RENT,Apartment for rent,"$1,899/mo",$1.9K,"1020 Seneca St APT 102, Seattle, WA 98101",1.0,1.0,764.0,"{'latitude': 47.610752, 'longitude': -122.32689}","{'type': 'TIME_ON_INFO', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 2085538240, 'streetAddress': '1020 Seneca St APT 102', 'zipcode': '98101', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.610752, 'longitude': -122.32689, 'price': 1899.0, 'datePriceChanged': 1725865200000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 764.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2693, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1899.0, 'priceChange': 200, 'timeOnZillow': 12735028000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 102', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,,False,12735028000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/423d375bea2d734329a9079396cc2219-p_e.jpg,True,/apartments/seattle-wa/arthouse/5Yy9f4/,FOR_RENT,ArtHouse,"$1,835+/mo",,"2334 Elliott Ave, Seattle, WA",,,,"{'latitude': 47.612846, 'longitude': -122.34894}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,797720000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPremium']",3k8nhhxg96dk7,1.0,1.0,527.0,1008623254.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",ArtHouse,47.612846--122.34894,True,True,6.0,,,
2081073795,ForRent,For Rent,https://photos.zillowstatic.com/fp/01ed190f57b6ba7c570c07ec7ef49a68-p_e.jpg,True,/apartments/seattle-wa/the-broadway-building/5Xm7sz/,FOR_RENT,Apartment for rent,"$2,495/mo",$2.5K,"1641 Nagle Pl APT 308, Seattle, WA 98122",1.0,1.0,679.0,"{'latitude': 47.615906, 'longitude': -122.32039}","{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 2081073795, 'streetAddress': '1641 Nagle Pl APT 308', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.615906, 'longitude': -122.32039, 'price': 2495.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 679.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2216, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2495.0, 'timeOnZillow': 181702000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 308', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,2025-02-07 00:00:00,False,181702000,unknown,"['trustedListing', 'paid', 'zillowRentalManager', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyEnhancedPackage']",,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/a6f8cfeecddc257f2ab63e2224d02f36-p_e.jpg,True,/apartments/seattle-wa/avanti/5XhzWb/,FOR_RENT,Avanti,"$1,926+/mo",,"1401 Boren Ave, Seattle, WA",,,,"{'latitude': 47.61268, 'longitude': -122.32864}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,3819206000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPremium']",58w5jdn8kewe6,1.0,1.0,615.0,1001427141.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",Avanti,47.61268--122.32864,True,True,4.0,,,
,,,https://photos.zillowstatic.com/fp/361e0d911495e3eb4d37a779af29d15a-p_e.jpg,True,/apartments/seattle-wa/cielo/64YFjs/,FOR_RENT,Cielo,"$1,971+/mo",,"800 Seneca St, Seattle, WA",,,,"{'latitude': 47.60968, 'longitude': -122.32976}","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,,,,,False,,False,False,True,False,,False,,,113320000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily']",4a94ddwze3sms,1.0,1.0,498.0,1144635289.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Cielo,47.60968--122.32976,True,True,20.0,,,
,,,https://photos.zillowstatic.com/fp/3396f07ff8fc3c79ca32bd4955c6ad00-p_e.jpg,True,/apartments/seattle-wa/sunset-electric/5grzDg/,FOR_RENT,Sunset Electric,"$1,895+/mo",,"1111 E Pine St, Seattle, WA",,,,"{'latitude': 47.61516, 'longitude': -122.31778}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,1325458000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily']",82px36bgbp0h,1.0,1.0,575.0,1042603560.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",Sunset Electric,47.61516--122.31778,True,True,3.0,,,
2103143997,ForRent,For Rent,https://photos.zillowstatic.com/fp/1c0b4adf5cd3d342792e3f04f0b04329-p_e.jpg,True,/apartments/seattle-wa/flora-flats/5Zt3s9/,FOR_RENT,Apartment for rent,"$2,950/mo",$3.0K,"1416 Boylston Ave APT 604, Seattle, WA 98122",1.0,1.0,941.0,"{'latitude': 47.613674, 'longitude': -122.32301}","{'type': 'TIME_ON_INFO', 'text': '18 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 2103143997, 'streetAddress': '1416 Boylston Ave APT 604', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.613674, 'longitude': -122.32301, 'price': 2950.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 941.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2208, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2950.0, 'timeOnZillow': 1633316000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 604', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,2025-02-05 00:00:00,False,1633316000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/beb3c22035cde1b6cb240cee9fd699db-p_e.jpg,True,/apartments/seattle-wa/swell/Cgxcqx/,FOR_RENT,Swell,"$1,930+/mo",,"821 S Washington St, Seattle, WA",,,,"{'latitude': 47.600945, 'longitude': -122.32213}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,9416968000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily']",51m73pmyks7q7,1.0,1.0,452.0,2738001564.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Swell,47.600945--122.32213,True,True,69.0,,,
,,,https://photos.zillowstatic.com/fp/acdb5e1b3819295ceb905df5b7b7a4b0-p_e.jpg,True,/apartments/seattle-wa/the-century/63Px5N/,FOR_RENT,The Century,"$2,213+/mo",,"101 Taylor Ave N, Seattle, WA",,,,"{'latitude': 47.612823, 'longitude': -122.341}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,118227000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily']",4575uxzqtjfw5,1.0,1.0,618.0,1138011739.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",The Century,47.612823--122.341,True,True,18.0,,,
2091625264,ForRent,For Rent,https://photos.zillowstatic.com/fp/b5d34f7f4fba45b19f0b6dcaa1abcaef-p_e.jpg,True,/apartments/seattle-wa/summit-apartments/5jF2nG/,FOR_RENT,Apartment for rent,"$1,695/mo",$1.7K,"1700 Summit Ave APT 405, Seattle, WA 98122",1.0,1.0,473.0,"{'latitude': 47.61648, 'longitude': -122.32527}","{'type': 'TIME_ON_INFO', 'text': '6 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 2091625264, 'streetAddress': '1700 Summit Ave APT 405', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.61648, 'longitude': -122.32527, 'price': 1695.0, 'datePriceChanged': 1737532800000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 473.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1688, 'listing_sub_type': {}, 'priceReduction': '$100 (Jan 22)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1695.0, 'priceChange': -100, 'timeOnZillow': 595287000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 405', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,2025-02-15 00:00:00,False,595287000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyEnhancedPackage']",,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/2031a891acacf26936e122cfcf4c4f5c-p_e.jpg,True,/apartments/seattle-wa/clarendon/9VWjLR/,FOR_RENT,Clarendon,"$2,175+/mo",,"105 Warren Ave N, Seattle, WA",,,,"{'latitude': 47.61876, 'longitude': -122.35452}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,5808674000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPremium']",3rn676jgspvhr,1.0,1.0,696.0,2118708032.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Clarendon,47.61876--122.35452,True,True,4.0,,,
,,,https://photos.zillowstatic.com/fp/02919c29b3e471a7f31c5d19e0de09a6-p_e.jpg,True,/apartments/seattle-wa/elara-at-the-market/9W6cWD/,FOR_RENT,Elara at the Market,"$2,332+/mo",,"2134 Western Ave, Seattle, WA",,,,"{'latitude': 47.61192, 'longitude': -122.34543}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,1101427000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPayPerLease']",1j8zfjsmkp3y2,1.0,1.0,503.0,2121990629.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Elara at the Market,47.61192--122.34543,True,True,5.0,,,
,,,https://photos.zillowstatic.com/fp/88f5ea9abfccc42add4ab75895a78601-p_e.jpg,True,/apartments/seattle-wa/cascara/Cj87dX/,FOR_RENT,Cascara,"$1,523+/mo",,"225 Broadway E, Seattle, WA",,,,"{'latitude': 47.60336, 'longitude': -122.32171}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,4047225000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPremium']",1pw6v2vhp2bq5,1.0,1.0,556.0,2744764720.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Cascara,47.60336--122.32171,True,True,307.0,,,
,,,https://photos.zillowstatic.com/fp/37d6a53012b5bcbfe173b89e18a20cfe-p_e.jpg,True,/apartments/seattle-wa/kinects-tower/9P5tPB/,FOR_RENT,Kinects Tower,"$3,095+/mo",,"1823 Minor Ave, Seattle, WA",,,,"{'latitude': 47.617123, 'longitude': -122.331436}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,125002000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPremiumPlusPackage']",3s1unz99fvt3f,1.0,1.0,682.0,2087315091.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",Kinects Tower,47.617123--122.331436,True,True,9.0,,,
,,,https://photos.zillowstatic.com/fp/398d658cd481d15d78bb556b251bf965-p_e.jpg,True,/apartments/seattle-wa/the-publix/62rzJc/,FOR_RENT,The Publix,"$1,610+/mo",,"504 5th Ave S, Seattle, WA",,,,"{'latitude': 47.5981, 'longitude': -122.327415}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,5787652000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPinnaclePackage']",20z76nsn9zd5k,1.0,1.0,324.0,1134840569.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",The Publix,47.5981--122.327415,True,True,8.0,,,
,,,https://photos.zillowstatic.com/fp/514d1cd62be57d087a6d7ab92f4595ad-p_e.jpg,True,/apartments/seattle-wa/uwajimaya-village/5XkHvC/,FOR_RENT,Uwajimaya Village,"$1,961+/mo",,"521 S Weller St, Seattle, WA",,,,"{'latitude': 47.59732, 'longitude': -122.327}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,5084739000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",3j82vmr1857y8,1.0,1.0,663.0,1001579315.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",Uwajimaya Village,47.59732--122.327,True,True,8.0,,,
,,,https://photos.zillowstatic.com/fp/30d259195c119949a65b4902e8fc94a9-p_e.jpg,True,/apartments/seattle-wa/aldercrest/5XkjHs/,FOR_RENT,Aldercrest,"$2,795+/mo",,"303 10th Ave, Seattle, WA",,,,"{'latitude': 47.604618, 'longitude': -122.319786}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,2027026000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPremium']",vqrkndxdga8a,2.0,2.0,1005.0,1001630651.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Aldercrest,47.604618--122.319786,True,True,2.0,,,
,,,https://photos.zillowstatic.com/fp/10120f279ddb78b78e10306fac1df950-p_e.jpg,True,/apartments/seattle-wa/the-olivian/5XjTXY/,FOR_RENT,The Olivian,"$3,363+/mo",,"809 Olive Way, Seattle, WA",,,,"{'latitude': 47.614063, 'longitude': -122.33324}","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,,,,,False,,False,False,True,False,,False,,,96680000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPayPerLease']",4a7senb3nz42e,1.0,1.0,950.0,1001484812.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",The Olivian,47.614063--122.33324,True,True,14.0,,,
,,,https://photos.zillowstatic.com/fp/12abcabda98492013fa712c31fb04cb7-p_e.jpg,True,/apartments/seattle-wa/monticello-apartments/5Xk5RB/,FOR_RENT,Monticello Apartments,"$1,487+/mo",,"415 Boren Ave, Seattle, WA",,,,"{'latitude': 47.605328, 'longitude': -122.321785}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,1413506000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily']",2vsk36hr3fp38,1.0,1.0,372.0,1001554177.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Monticello Apartments,47.605328--122.321785,True,True,3.0,,,
,,,https://photos.zillowstatic.com/fp/feb258ed993d8a5ebbbb7259947c57e6-p_e.jpg,True,/apartments/seattle-wa/vesper-apartments/5XjVQG/,FOR_RENT,Vesper Apartments,"$1,795+/mo",,"1321 Minor Ave, Seattle, WA",,,,"{'latitude': 47.61257, 'longitude': -122.3268}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,1284260000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",3jrty1jm1725t,1.0,1.0,647.0,1001486904.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Vesper Apartments,47.61257--122.3268,True,True,2.0,,,
